Month,Shibor,Market,HML,ROE,CMA,MOM,ME0BP0,ME0BP1,ME0BP2,ME0BP3,ME0BP4,ME1BP0,ME1BP1,ME1BP2,ME1BP3,ME1BP4,ME2BP0,ME2BP1,ME2BP2,ME2BP3,ME2BP4,ME3BP0,ME3BP1,ME3BP2,ME3BP3,ME3BP4,ME4BP0,ME4BP1,ME4BP2,ME4BP3,ME4BP4
2011-04,2.0857631578947373,-3.4499589061016795,-1.6635088215763683,-3.5722633939905104,-0.2015369309256514,14.688618157944353,-4.314568098952762,-5.317769122585065,-5.761423331161652,-8.283147645143464,-9.023180810453034,-4.125997218343536,-2.8439872737659235,-4.292315290050587,-5.782731897490661,-5.850172527477638,-1.8845953164889133,-6.038581634836688,-2.7795239084769747,-6.947679336253153,-3.3781453057774598,-2.342953492068619,-2.143961262591263,-3.5158913363471314,-3.7601004283873314,-4.315462353137724,-1.292272551739481,-0.3786484686763115,-2.9041750539991784,-2.160698233972578,0.45598832823853136
2011-05,2.9530095238095235,-8.93922277843352,-4.91212852368482,-2.107879360419526,-2.053344390795255,10.700945605508803,-7.708526366852987,-8.254017621318587,-7.473819674379698,-9.391072957626388,-9.140683746575652,-5.024192258279389,-6.106289792711622,-7.126115110434958,-7.2753061363121025,-8.207425069432388,-5.394596626000667,-5.692899117965486,-6.987532409862544,-7.834635661471938,-8.845423228730587,-6.085501316966238,-7.325465975574399,-7.889174733522164,-5.028581256416029,-7.976844793218475,-4.0410586181357795,-4.2550729715610895,-7.65714133970182,-7.090422869049888,-5.977153903711971
2011-06,4.721919047619048,-2.3181359752801205,-4.714886660586846,-4.824040889780382,-3.1881349644892585,10.611562169077404,2.2239343028851777,2.1592254073330786,1.7778021863006348,1.4552735372314656,1.4923169682560355,3.5973564632132886,3.825205324630608,4.792437120697283,3.23672957448342,2.1843670595769575,4.259386189886406,3.6459532908246137,4.333621621547944,4.818147075130478,2.5381516462384597,4.3726725860432625,2.7882985070809982,3.207374633687246,3.6049736974382682,3.9253968934114454,3.639328667953534,3.101012435603464,3.407067541960802,3.144760332387613,3.4754738173549082
2011-07,4.350647619047619,-5.373235527642072,-7.454438077856575,-5.304572830248971,-2.2655442554524394,14.242454366940768,4.849530218379593,3.136491121899808,0.5238850626698095,-1.0510686802856568,1.0093861346301716,2.841775064581174,4.326585152051324,1.9144521340035867,2.2544141773923085,1.0006573228170739,4.710779637759165,3.680352086477754,3.522789399216578,1.8105201323842772,2.7997308700379553,3.3476221505266146,4.164988276173469,1.4728670577473149,1.3510100631881679,3.7929670881451765,6.770554970791051,0.8762777476298171,2.377449014262031,-0.5844910401934247,-2.4380282597613645
2011-08,3.1680956521739136,-7.7586175537222175,-5.859407683079306,-3.6629021963033863,-0.9016894293705886,13.484895353118542,0.052931333834080004,-2.392652093171191,-1.1803352011378758,-2.0249009104629203,-0.47411775427040986,-0.5519511026039924,-0.01036999156018481,-1.4946527217235175,-2.15730586850512,-4.26516126847425,-3.5663503251700854,-1.8542343042785339,-0.8902442970215759,-3.526534681781717,-5.006341288033371,-0.4028291028767191,-0.9957134365696676,-5.095230842136645,-4.485638821808487,-3.750648612654758,-0.877051597518366,-4.307855974967408,-3.1976019510484313,-5.713773034105862,-4.54523508790052
2011-09,3.4760238095238094,-12.35507925571987,-2.3502665692894738,-4.084901067640375,-6.059175702030291,10.862298995153626,-16.87631941678264,-13.095611476388514,-12.672522217813384,-13.904144532582482,-13.027195358940672,-11.520286152562285,-11.342865394107491,-11.52915608334817,-13.000530006793786,-11.848783911773333,-11.776904530160845,-12.796320910144166,-12.10020525969115,-12.97163115734767,-14.291424648477554,-12.916790827524103,-12.066363310433342,-12.550223283186398,-12.599805990773241,-11.882846240998925,-9.569811664432677,-7.981692015381998,-12.138436474915167,-8.301572431484821,-7.799571252883884
2011-10,3.44755625,0.8661125258885463,-3.773746834937536,-1.9253534115797732,-3.3491660001827235,12.117298289756691,2.863843212144307,6.416453490851528,3.688017265328841,4.279986633093149,3.4028443146564906,4.619010201785032,5.319529792799242,4.407995440563896,3.8523831694768838,2.847913717035584,5.611486389572248,6.363168745504214,5.370427984742032,3.9184615659159223,4.138021437963614,6.055312287097166,4.17847809513762,4.447968254660329,4.498607247581032,3.914874591440664,6.411461319733433,2.445221797795608,2.0783610682449236,3.116511155079948,6.242813417036502
2011-11,3.324477272727272,-8.374719284971615,-5.760348087194908,-3.396112054938965,-2.729975769303083,12.26790275259902,-2.9672950777070732,-5.167889040823028,-3.6575249666087886,-4.944910186204345,-3.285714849840364,-3.9396841237580285,-4.147494807208145,-4.2175273945482665,-5.403414262203385,-4.841906870254431,-3.6394732947597945,-0.6951721943370627,-3.759105631549463,-3.656231418357145,-3.720624037790384,-2.29367411162741,-3.793221515327086,-3.132691310334498,-3.873770013538512,-5.220874635832521,-0.868566812080052,-5.3601587785866895,-6.580255917972149,-6.663866299174682,-5.517342128721074
2011-12,2.989190909090909,-10.251577007825839,0.5095825559429237,-2.9827516707062225,0.3923809330776651,19.338020795915003,-19.129513456912346,-17.85592806045995,-19.24724253899566,-19.07377171014301,-16.558851124389328,-17.613655985472747,-14.039327006112996,-16.065582913549157,-17.07897431908814,-17.138813771708595,-15.849626785140071,-14.114614592804976,-14.761141417147922,-17.201781213830294,-16.08314262317858,-14.578804189325307,-12.672982768257057,-13.101297586261106,-14.043093557955318,-12.618746922919014,-5.876960246851651,-9.735292859845783,-6.6463173312561885,-3.2374887833708974,-3.753271527089115
2012-01,4.489746666666667,-1.248368850028709,-1.3042990776693526,-5.462205508522728,-3.517990332324918,13.836031158222783,-2.942207071895062,-4.692511435606879,-3.5521369490383683,-3.9291159227746935,-4.007947701155063,-1.057532029176469,-2.1144111671033636,-4.537799844888556,-3.0547652682547373,-1.6880912119486045,0.17514144999608572,-2.074267396072771,-1.2112136277069463,-1.7889805933845324,-1.567855203156029,-0.5531627197548559,0.9052784891917858,-0.18240627899712014,-0.2762178952000147,-1.8499193788447557,0.920404061956983,2.6710071244993925,4.951049172737394,4.974707366767076,5.786702827857934
2012-02,3.4305047619047624,3.6784589968959835,-6.554515314076689,-3.217476809684186,-4.197911295668062,13.487280553373866,13.958004042912515,14.609848442812817,14.326531088802804,13.37394011180374,14.840732766114456,14.917129019962225,16.14707130202953,15.35009746053002,14.475250013194962,12.691495320839444,14.582068707258964,13.632686582820629,13.212888171277845,13.170800808204561,12.966297832168188,14.286233655195936,13.826829399580317,12.89314400517726,13.151910668726428,12.070732397055592,7.611577817488381,10.843549271683187,9.054761709109782,5.246468083460491,5.477868797866474
2012-03,2.4726181818181816,-9.360694473251314,-4.290892767430027,-1.728430959703453,-0.5939030883496912,11.927436190390132,-9.795873039248475,-10.036466950789004,-7.279790787563677,-9.851174225036583,-9.179104288254022,-9.158816174286295,-7.801465711785324,-6.839260676544067,-8.62291136535321,-9.098429166514133,-6.8104215918916715,-3.6027036865112603,-6.2254705841503615,-7.429242165184389,-8.946310686222391,-6.347004940269054,-5.977941277484724,-6.515099926574369,-7.2785776750380125,-7.007178139053623,-5.677391658525156,-5.08716222984139,-8.217213049114982,-7.245057036621512,-6.9629477496852505
2012-04,3.193970588235294,2.715550692045522,-3.5214907754601756,-0.4237128905770482,-2.4470076834187524,12.759835849385455,7.292766252836151,4.7454357503026525,5.04634822573013,3.6484925383426923,1.1495811170992611,9.955123691299072,8.651608240515458,5.446535599559339,4.752951389660916,5.882155306989039,9.757444617911409,6.274646053745684,8.359874625035214,7.89447165895354,7.069166025262867,8.657869171899621,5.888784163439257,9.289304082660209,8.912451628184952,6.981149552980074,5.376741411384323,8.143662752618827,6.65955886503657,6.353292684519757,6.535972264986744
2012-05,2.1519636363636363,-2.194307629168575,-3.820437983619811,-1.6181659257829037,-0.7470383013144613,14.064997372267221,0.546610130879459,1.5506742621267664,0.8033231835107425,2.9384944007357983,4.028739593216962,2.945136237049484,2.575958813224961,2.130728303094629,2.1445505879992406,0.837274860770399,2.077491414944105,2.009553647276093,2.4316433540534517,3.1508652995827267,0.4047209783044252,4.95403063897935,3.396827878600597,3.951113323722813,2.7651185257709825,3.100375181010615,3.462360042343687,4.5310905271870165,1.535837597139969,0.8639171013404243,-0.1811666805191582
2012-06,2.7698099999999988,-7.848572219550902,-6.477492681249992,-0.07229225131101202,2.2742671942466623,15.64335262334702,-5.431691393182739,-5.377504570063133,-5.323778318118569,-5.3312570895099665,-4.733161103360547,-5.331362260518179,-5.444887250349994,-6.36848281041474,-3.8196914506828996,-7.101516183463128,-6.215466042610679,-7.235920915779019,-4.752387759530496,-5.787632281538575,-7.529329243515627,-6.350587538330681,-5.843582006523903,-6.5910451080060986,-4.513611613287553,-7.20551325704309,0.31820760676253057,-4.406967136249981,-4.272129662596141,-5.257125695799629,-5.52150342351067
2012-07,2.7182,-8.257531880271292,-3.6783632915728206,-1.5352947045221046,1.6884441814928075,14.94127682534171,-13.134587563194394,-12.549269680995314,-13.853543160999877,-14.459985352035188,-16.34477867163241,-10.112316297853198,-8.65974572172468,-10.631004867189226,-9.26611075439873,-10.327534463590801,-7.225994480573637,-6.500281625592709,-7.959779738400441,-10.273991244597983,-9.264781005494065,-6.439778911324973,-7.095996608862458,-8.82727758031418,-7.746845002644508,-11.485178640270647,-2.4005870813313286,-4.319527429505492,-4.7032159541627845,-5.010499091357817,-4.064828477528231
2012-08,2.7431130434782607,-5.160842740084146,-5.916866726218718,-3.951262018152757,-4.150710790832062,17.442405167231016,5.156311184551356,4.426394829801798,4.290842598782319,4.280725027491642,2.9082061533611006,4.230419546287922,4.210307907524832,4.176370535361748,3.3127640251029904,2.4025532316140272,3.8828169263260794,6.349529013911958,2.5904446242199093,2.360493367371084,3.5637886094962883,3.1216916018664023,1.5116960406239681,1.5547947099512467,1.3417967419501844,-1.3921254621853467,-4.336775378979482,-1.790397579291389,-2.6711234334781215,-2.4292262789348076,-5.17766895937231
2012-09,2.8992400000000003,-0.5089415990122332,-1.4568746215177995,-2.2996712392488843,-2.0603361907138154,11.881326074851112,-0.05968972790661828,0.30869586254580356,-0.6298996222759505,-0.24462596044056745,-0.916559047746564,-0.0458431701476628,1.1607115648862736,-0.2629652355837139,-1.2099688421973156,-2.3935862342227083,1.260184431466413,0.03427189027371805,0.2914143395068492,0.8106290869064329,1.6322676317070286,2.0878756970714343,0.7701796416689899,2.5463093815995506,-0.5252992044818956,0.6959738746725025,4.136211628913469,1.377364102224501,4.65895821731513,0.8617529573269052,5.3439476623920585
2012-10,2.7376222222222224,-3.651806544153966,-4.78776042381509,-5.0154545671011395,-1.9957419349981231,11.892769338551028,0.7842079267129016,-1.4921753076731346,-1.201548991994069,-1.149491595651208,-1.5187698435732866,-0.6866617312292613,-0.4441435285500558,-0.340585667318997,0.31240024190330795,-0.21774827592423168,0.4669824642506284,1.8884436095585062,-0.4483398785774591,-0.25400511964671474,-0.04439961420384739,-0.7671495818319015,0.3024030092011427,-1.2908300323167416,-0.5833816634627603,0.08157621827199518,4.254458815555609,1.2017545180094775,-2.473234098237071,-0.4067744740185274,-0.5476594124046424
2012-11,2.416204545454545,-8.376243863806675,0.1319150622644676,-3.2914771831538614,-0.9590221416534952,15.78167444481388,-11.574202474747795,-13.136173478737016,-13.048770861763186,-12.69348285540561,-12.239432764865551,-12.24374635249074,-13.098272158369314,-12.391829749305687,-10.432410749005127,-12.383190341249819,-10.945823918606797,-12.201089780009719,-14.188500303910415,-11.258574618821847,-11.900740498197482,-10.96195817790589,-11.800392967921704,-12.136864059831618,-10.989781015275108,-9.838190819424888,-9.321190558826592,-3.575518527757727,-7.252663211889227,-2.509007868584339,-4.181509726394032
2012-12,2.369371428571428,12.673008030585937,0.2564682109128076,0.224915196861462,0.49412435171582425,17.976270048640927,16.444572733322946,15.297444808121892,17.008466779717292,13.917370208091462,14.101125086992859,18.963692256540696,16.77470083086761,16.206862085174457,17.070236720952895,15.90262379497906,16.14174264307151,18.532419322798646,16.69697610417424,17.56064481112728,16.973110330956928,17.834603039934933,19.60871757611709,17.955333739213653,17.35666131901235,17.314936361236605,14.437431596387732,15.447394771164312,18.827295512575894,13.360345619683319,20.43057248563613
2013-01,2.1020650000000005,2.9896030160486555,-2.164902619226382,0.36690479568467893,0.3042863016614694,17.66195660537029,4.161463930442387,4.1359971361468615,4.154540468432902,3.836491296346387,3.1951649807320064,5.4447327057253165,7.117460021734849,7.441051768590862,6.954493453581441,5.406863044949941,7.578260242408395,7.964422478534859,7.983572002160198,6.016159725272272,6.010324565282117,8.185720841178714,5.711156365191765,6.626801285120534,6.600245871677654,5.122423105803381,8.262309290432766,2.7268733065647153,7.741409617005086,7.017963905553868,5.934137410990282
2013-02,2.8377933333333334,-1.5697530669451516,-4.446206279649135,-1.4778945388033264,-0.24670423206745662,12.545408874330523,5.110345019971238,4.437451226436621,3.679553351821041,3.506209529561612,4.935991441283883,4.449079582485618,4.491216502224654,3.615640661239487,4.703197739154934,1.4016794944996527,3.613824921465005,3.9682253607771205,4.461068287620224,3.6010237183165583,3.4272145170614845,5.245904680846778,3.737002936055595,3.4874838087775535,5.729542534907768,3.136302446430914,2.254693072029406,-1.14968621150716,1.2153482058233656,0.32563625664375284,-0.6234158840279778
2013-03,2.3276238095238098,-7.686778896848041,-4.721925662216224,-2.4555900457329045,1.233102746224215,17.663969752573397,-3.05831780244029,-3.7411330119147994,-6.091912497517097,-6.20662172992873,-6.698526680797915,-3.4882881505866483,-2.456589238237828,-1.4052154381377795,-1.7971349438321726,-4.265547911283918,-2.281104344677144,-1.2498051735606344,-2.745249053207363,-4.694844301042125,-4.977256101736544,-1.2058337160493724,-1.3836308428579247,-2.496635166998973,-5.314243711193752,-5.640190220372641,1.8340944313280687,-3.4797827089061926,-6.067127742303713,-3.1443232027726493,-6.2065788289218204
2013-04,2.466255555555556,-4.555266158941732,-4.072425257089292,-1.8940860008725218,0.7050989668139422,12.827717678223221,-5.381198148198585,-3.378740825084327,-5.39290991268336,-3.855492435282519,-5.206542198708839,-3.6984059753058487,-2.6841518092149688,-4.020984883731937,-5.975923712956087,-5.156633911998858,-1.8993678639999019,-1.9456401079746093,-1.9876560247831436,-4.364304136155022,-3.7288821878312044,-1.8240991581820318,-1.3653537785120673,-1.229150773541191,-0.4170265515539537,-3.5687437043789347,0.3948382373821383,-1.868478928164677,-0.7435707728924313,-2.4141348390085935,-2.1664741696283984
2013-05,2.921122727272727,6.876867892786977,-6.992158334143673,0.8258244565483581,1.4364110193414392,22.699072051446386,15.07006628209189,15.94098078933132,15.860135357587824,12.157218760831022,15.83105135032578,13.826698079300495,16.864959400234802,14.825630459683051,15.507429799393824,11.283074876896722,16.50257738412791,17.09979618547667,15.128481746486894,15.173780878482434,13.847994474387555,18.59223183601933,16.87519317057499,15.317367324565058,13.343260751306863,12.37394862334433,9.369991334267532,11.150270178671233,10.507747903694263,11.791504356570812,5.34975113309925
2013-06,6.468176470588237,-21.465914607020352,-10.061698686603382,-6.581963128148247,-2.0097687891619307,13.996174376460367,-15.583055659069114,-15.650607855531602,-16.40963622086805,-17.976456240460696,-18.048599438762736,-16.828246634225213,-14.099010846726847,-17.405201513840634,-16.173902817246848,-16.734494090477668,-12.972186100316334,-15.49367573388356,-15.755107176138782,-16.47930041877099,-17.48764747419092,-14.108188572520126,-11.927686474252834,-15.84669916485661,-14.098382646506947,-16.694008657011455,-10.006708110613692,-11.911935440585653,-12.439244401185572,-9.657144157962907,-15.091783335200669
2013-07,3.370043478260869,0.3927284476095543,-8.263876332351902,-1.2506086975158368,-2.2272325124040524,20.48991717982991,8.723250840323448,6.5975242938726195,9.10993886450255,7.3786180852520555,6.725637217846887,8.101564526326793,7.484279744027427,7.792939919160882,5.594711931397907,3.321215588950717,10.122099133194,8.279753488252995,7.949066625911266,8.533655794394491,4.827349683854145,12.267238000432735,10.018591527775733,7.995521192474171,6.36792127439846,3.406290872766761,7.556455044489639,3.22204622387367,5.169842417208443,2.316703966662454,0.7280785644864107
2013-08,3.219377272727273,3.3827010297259785,-2.062991747526309,-4.217347954700642,-6.525840536919485,20.16526007495917,8.828205585876782,6.692744800904983,7.687839766261441,6.869740229440106,6.262506110678424,9.451743581609671,8.82320947703706,8.436528063764497,8.194153484196468,7.22140664978255,13.845848362569026,7.059874208588245,9.102847581507364,8.913308912186787,9.003725289539638,12.019000993554283,7.0457960630415,8.102109502475514,9.921025704135344,9.740371311332726,4.767605396122436,4.51803559859605,6.461819445349288,12.414162239016234,6.466417564606365
2013-09,3.1505263157894734,2.2543105938168844,-4.805764502516254,-6.392193171731515,-3.0242052570375972,22.58989907264046,3.4917505023144613,5.48342168814049,3.704910145719885,4.132153779179314,2.970398310358529,6.6130666785486145,4.84572083152096,5.311479716792633,3.1785706953667043,3.8381698686839587,6.034182186012613,8.29031830404128,4.432244958652463,5.0152956593150195,3.0022494981345895,9.64957461491084,6.81469238842711,7.35924715430537,6.019050979141129,2.2829470849440248,9.15621302536048,10.862322259054398,3.562347560368381,11.583496752531275,4.549809370308758
2013-10,3.6157222222222223,-6.419954001864275,-3.4432269495653194,-4.003091023047849,-2.8545139145806706,16.07913324499697,-2.4061394683617277,-3.217293859118288,-0.9711819651705418,-2.85715588810556,-3.3591220565678452,-0.2711163636470046,-0.2672303677876165,-4.29045643677823,-2.1374774425275724,-2.4439762887439924,-4.8214302539982645,-1.0300975990022676,-2.7720252382369956,-2.079802941908215,-1.1855674612774578,-3.3135378864847445,-2.8687258941365448,-4.236738272519824,-3.696743912468557,-1.2961284964815492,-1.2593971470436511,-1.962647839205539,0.25169243559306304,-2.0278897877898645,-0.6651596740182816
2013-11,3.886671428571428,1.3583619684609447,-6.785913613738128,-4.078692075972905,-4.843489253880688,16.211290564810227,9.905590012669922,10.633809064689078,11.064385433442599,10.230239408097663,7.525376814134273,10.295685788077401,11.089275621332902,12.02604071113392,10.449634180340189,6.9888690297964065,9.277789098695497,9.205507635567226,8.0853246604834,8.055739500447281,9.193193217699475,7.782969705572182,10.057774390440855,9.414483161540925,9.567746305210175,5.57971242071141,7.917618721224405,4.237575777121663,5.09864264540765,3.7486263465852985,3.640178208769004
2013-12,3.68339090909091,-7.629402942529637,-4.890825464830119,-3.0089385022795683,-1.694556488750754,12.999437287568785,-5.783170045790454,-2.4244093053445246,-3.4049838467669074,-4.642624495126735,-2.8425638647568463,-3.9602208598976376,-3.062359028467726,-2.7990050116053586,-3.3579611936582614,-2.128470663279842,-1.7135550103887613,-2.0630868204899615,-2.3800902041232965,-4.080219797978665,-4.053159989791681,-2.296409401543003,-1.6685002691490358,-2.468118858759425,-3.610849228900156,-3.0017046833705976,-1.4568820052229332,-4.2477416612163665,-2.4774163774359774,-3.4830466502712745,-4.584930811837901
2014-01,3.3991,-4.597024065255617,-10.327903299216132,-1.7422651398550932,0.6698893448542771,23.762845061771742,1.745417559283719,4.254062868803787,2.6564635713801197,0.2280197142918194,-3.093850025320936,4.846179078876377,6.668866586318811,1.5713994330641976,-0.13157214010117257,-2.492406133622333,10.85471685556051,6.49997438966295,3.2573274029955135,-0.24161825737874834,-3.0747429833633664,10.099877325664487,6.298394845644028,2.4099182850083074,2.8429157538731786,-2.4317247165395264,5.613443438539694,0.7267420760206696,-0.368140529329146,-0.2793641048721785,-4.563312335128736
2014-02,2.76733125,-1.8996110635308767,-4.954025218635665,0.02354125682849606,-4.585988559235362,22.39486224507779,3.9767942467659982,5.303033585404818,3.476148248976506,4.047820086377134,1.7166302565137996,7.055131511485664,5.499309122773684,3.498510809047748,3.44301439548884,4.025766022912119,11.90658409174165,7.195514639930664,2.8918124895731094,4.180012848342684,2.92680928100166,8.333472025796329,5.639120186717385,5.46619689032637,1.4407701611987753,1.3058937545832656,0.024382854964879783,3.215190384549771,-0.33305213232780334,-0.7156085478852334,3.743484293205956
2014-03,2.2760238095238097,-5.067764475945149,0.6562548833370636,-2.7828975919508685,-2.375048513392841,16.773951692314437,-2.6732204297144038,-2.7043066579323716,-1.2957892323932776,-2.9741504799543024,-2.216192040729354,-3.5998363297244054,-1.7694966172922888,-1.6494178788880145,-0.012855867494611387,-1.3165420598488875,-1.7103763434080872,-5.1148873655596985,-2.888085286251171,-2.3489937352630297,-1.2340797091724232,-3.8826778060575973,-5.611648040051736,-3.8912673829041733,-0.9796777242941747,-2.2967504403482337,-6.54802372294091,-4.390601043262097,0.752613542288527,-2.4245352084286536,-0.6524001683910028
2014-04,2.4776761904761906,-3.2453232056546204,-2.1705158392400272,-2.300145918444783,-0.40213276258375563,12.609075560403825,-0.27507990339784766,0.007764733447798749,-1.7527444278175532,-2.288596183724093,-1.4710448625735666,1.16259427151545,-1.2539525402896075,-1.0350068917339212,-2.258171994386241,-0.9956849809657955,-0.8169157524992331,-2.1548231663901074,-2.8886887749476244,-0.5802994462410482,-3.479054625368118,-1.9462142787989452,-0.7549678868633262,-2.3939101293777094,-1.8064719233228086,-2.208587757924299,1.4958595613408998,0.05173859055822126,0.9356817290800309,-1.0799059494604943,1.386343975394356
2014-05,2.411755,-0.9190624428731264,-5.157571905318236,-2.530618064219431,-3.2063523069031774,12.318564249669803,2.8164277127451087,2.851620013232828,3.4535427479979406,3.1321609794353997,2.3327214459822065,4.95498643722861,2.3167802633692545,3.837196692522362,3.5880447030501808,0.4016716875691634,6.671450069451399,5.818419802097693,3.811316892354409,1.968284338907029,1.6674552593385368,4.376506359458565,3.883152219817214,3.3940577283416777,2.042001004036601,0.7967247136094898,2.5983913395257288,2.4813627411979393,0.795351281361632,1.5886399693460747,0.22048976970721124
2014-06,2.69834,0.3813725844680196,-5.441786251976355,-1.6986423316952934,-2.295479600364553,13.562986867781097,6.859414421663653,5.0856760226164885,4.9438254122918055,5.687628165233813,2.4974990321255084,7.676446496243527,9.524349367380056,6.399847065256376,4.787656695858553,2.8548403975168344,8.366349982006293,5.9110837523500415,4.0407029696283345,4.57922856341258,3.143372064667792,6.191430304947155,6.792397089294192,3.424448212383272,3.5837448403700733,3.0237830897679863,4.852396502876767,1.7776024032529476,4.008507791442387,1.3668948326565535,2.006489133175269
2014-07,3.2097913043478257,5.3617300961328045,-0.851895637257551,-6.324660573061667,-5.360804352039075,16.495732840191128,4.781593253796281,6.344187175663676,6.352633465892977,5.851284068204919,6.67828836524203,5.160917479111777,7.193743231725377,6.018000762504233,6.896788600663145,8.762293991282695,8.31799078342413,6.137563393794583,9.039179023211785,7.2967337818364575,7.798099578614303,9.973352885640873,6.760547103889649,8.054913966319857,9.35136844178467,9.833391029992123,6.250723249143754,7.875042079464586,7.560513848527252,8.988019755738216,9.727977142045546
