Month,Shibor,Market,HML,ROE,CMA,MOM,ME0BP0,ME0BP1,ME0BP2,ME0BP3,ME0BP4,ME1BP0,ME1BP1,ME1BP2,ME1BP3,ME1BP4,ME2BP0,ME2BP1,ME2BP2,ME2BP3,ME2BP4,ME3BP0,ME3BP1,ME3BP2,ME3BP3,ME3BP4,ME4BP0,ME4BP1,ME4BP2,ME4BP3,ME4BP4
2014-08,2.9371904761904757,-0.10689440024220698,-7.337161143439935,-1.2693923358372459,-4.438469123837304,16.46697303612095,8.61894381482855,6.9715932491388735,7.762710593639884,6.473678558019183,4.254001955169787,8.588004740262024,8.00448701759761,4.783578340212712,6.780811822854111,5.83830131726089,8.026895274384412,7.2445007202988085,10.393189852959031,6.3214652217925655,2.934145813995587,7.255525063897602,7.2662822204156186,6.502203015470659,5.01772561287191,4.513327327666189,6.2819393037941476,2.827896916517293,2.441771193394381,1.8442306403516513,0.09875159357608274
2014-09,2.7825,6.895969390247792,-7.698674592566137,-3.0270583600008094,-5.960257329511732,22.556312978420983,15.028412438617583,17.933146480734454,16.62855569632485,17.025810168924117,13.453521230316959,17.162634364713107,20.09606586005579,15.686444683681142,14.25719298379922,15.655231532893572,17.282843686644867,16.315632522927974,14.307561329697684,14.152128999708943,14.32882672001253,15.612034405412537,11.717323864719889,13.143661208795862,11.48561970593334,10.729922476340072,12.52135126477155,6.290776680436361,8.025972213569354,8.312807455624927,4.881024206060862
2014-10,2.495011111111111,-0.42102091462855507,-1.4145357251602286,-2.0617761905877194,-2.3838538803348635,13.849373145125082,3.1211821641118016,-0.05101632178335788,-1.0414712217084643,0.7683659191570813,0.15601834620255117,4.554367040692449,4.407571364351382,1.8912574604506955,5.054115225031796,1.8776471302636888,1.6920495795772117,3.7504560234269957,3.262449899305761,0.7295477559808016,1.9901134867392036,1.2069304188950216,1.9915381053663652,2.5467933251423576,1.5666064421602945,3.13034114907867,2.124856599547119,1.2685833913209117,2.1566601811890127,3.737595674985936,3.745466447161073
2014-11,2.5376000000000003,6.478112820443198,1.6462570000808432,-5.215842900750991,2.6678980371486203,22.822815506838985,4.583664327145398,2.8536560499326864,3.5152452096121314,5.021547278574986,3.5932126689136377,7.959037985319902,3.119117461926692,5.090341187662608,3.802543801360735,2.912513420788008,8.632543152189948,6.261573997071372,4.967981985447644,5.10849280291188,5.1310094648848095,4.38429396668122,4.049240535836263,8.137870805261366,5.71044096100343,7.315459593690275,8.412008963684015,10.73341924479881,18.03961045265138,13.698892684692835,13.140675731888958
2014-12,3.0243913043478265,8.213358512203142,17.213222864324404,-16.207889809709968,5.009823098340796,43.40123015625464,-12.359276179899423,-11.692980727499275,-12.845688714859465,-12.111396545215365,-11.10449763064405,-5.169817396189295,-11.152327336228371,-9.734204982224455,-5.044901244119563,-7.061571276992479,-7.53764137918871,-5.83980241034582,-6.29080981366587,-4.999802042065132,-4.887475790095929,-4.0958816190551905,-2.3511006680124718,-2.4137730645060156,-1.8784547138258907,4.784112997245001,11.443474610359834,25.823137377194897,21.107021592910883,22.48023237761406,31.55463034479924
2015-01,2.77865,-0.8124724184093439,-16.34902223131533,-0.5883787601519588,1.9939911824306735,29.69045781446868,9.58207264858641,9.31585461750184,8.603899510877637,6.994725484622414,4.888743532538676,10.018543499559222,8.736227686977223,8.339043631839663,5.672222176179303,5.70494365605817,11.629105764794785,11.482805870340817,7.709828077296118,7.700034441646407,5.265858770013587,10.612065898425817,11.370624072737659,9.367601348309096,6.700915175477926,3.393933942005132,19.595386800152387,3.746382109602183,9.15827949750071,3.2465551458307083,-5.485138091244607
2015-02,3.0539600000000005,3.199274826200282,-9.880983839999091,-0.02150254578378208,1.9566622838058856,18.03161578255083,8.272977893719029,8.097704146935861,5.185097972288025,6.632196101615731,3.911543962387139,7.997856501492611,8.147046993469237,6.96200790386879,5.851250170831845,6.1409208419563655,12.183806687269342,9.242748649986547,7.091096374330116,7.14060110856392,5.742627446187996,9.126470492839633,12.099173564445548,8.336230617788392,8.348873665207014,5.883635855355326,13.180670765010268,7.496554278253026,6.054062274612777,8.835977155316172,3.9430115647203277
2015-03,3.3365181818181817,15.444969973437328,-12.682040764050388,-1.290787034693686,-1.544708403402172,31.04804622708355,21.771145804149135,26.631964752198424,17.173582238125537,18.36451941891609,19.9744465132269,26.01747814344132,22.77714277718312,20.33776834605074,24.39796861362815,19.35714924342876,28.22395953609669,23.585859085078443,21.736014306264334,22.578227752174733,18.336766251351467,28.843466982515427,27.07845655325911,23.492997160991703,24.76854968372958,20.59252012502763,24.4841604355549,22.07285925723026,15.095808785053292,16.670869114668307,14.741399861849722
2015-04,2.283190476190476,16.68055648933557,-9.543449497545595,2.410895954032942,-2.1626354349031334,37.99346972598383,16.395804410178073,18.451327292970692,12.352757431503022,14.762061717419666,12.32123546378296,20.787257302472323,17.49605906712271,17.712298490626587,15.212946264834253,14.788897449965749,20.856811389907218,24.272622652997704,18.215917244063743,15.925536347985663,13.908831664643944,29.874500614226417,18.119147480080983,18.945396654332836,19.52226271316044,17.061260053923924,31.622662304568983,20.540381351349374,21.033357484203616,22.339683891700776,19.700270783280057
2015-05,1.2084,13.836537964449565,-23.947786720242775,14.100332412941706,17.898765117712788,77.18928107367161,31.0847649324127,31.253122644334656,25.181478163509713,21.472894693940464,17.51625229598152,46.415075494280046,32.345323715070116,29.13983728914528,22.996323492776433,17.517437364387558,67.86295651317691,39.394922765000864,31.934406769952453,25.47978530842525,19.871971716233872,63.250741165708845,38.90568368623424,31.259587121677345,22.754953526585563,22.834147298540053,33.01608632074951,16.714721253341757,13.93007740843754,19.132330329636947,2.3442365864201054
2015-06,1.163,-11.683916086888312,-0.37025138039145555,-7.019644428997671,-10.515118227258771,41.73877443029136,-6.102563877205778,-10.7071665320261,-8.658938028003163,-15.324369213373586,-11.89711236575437,-10.587337057849975,-6.926548261043449,-11.770119421937947,-9.862031972078912,-11.213053275909989,-7.159666016117607,-4.404256431979847,-6.657553811379118,-4.708905173295723,-9.616657562912232,-2.9517041488790747,-5.848111710408911,-8.126329129137734,-7.034731399772032,-11.900859479705487,-1.6076575131488684,-3.7213437444798507,-6.789335396538208,-3.5663672296257607,0.5137939795170462
2015-07,1.2767739130434783,-17.048639304828058,-5.51126271783576,2.3896760630876512,5.316295034088452,29.005551902767504,-13.293360909852186,-21.057103938512338,-21.04503100669727,-25.136156747882115,-26.209416265432225,-13.97457496887746,-15.64264598343907,-19.96035353291045,-20.628852641213168,-21.727801346109786,-3.9784841615447633,-15.357402322775021,-17.3649827162011,-17.470453443253653,-18.77630275690165,-11.837050344005695,-10.864812648192517,-12.68166426852563,-14.744701720759911,-13.962968448886894,-9.402611942285297,-7.740451478570855,-13.24677325116794,-12.133282487218498,-13.234595153820003
2015-08,1.6847619047619051,-17.03121045824341,-3.293344797495375,-3.3215165330538925,-4.5868628535575136,28.251931274374105,-14.372045155015996,-16.897486199096676,-15.775435519147557,-15.785489353763138,-14.793712134795216,-10.60093616107697,-13.438760391949515,-12.028636892942934,-14.242651843005945,-15.206867919976675,-11.414992738105054,-12.561782307598804,-14.8216582312287,-10.572601245118294,-13.832988746126146,-10.319740760153795,-14.416843102041367,-13.242323587779202,-16.302608257362568,-11.73994662588593,-5.47951092849785,-9.200825563192005,-12.754672421519414,-10.633302544866414,-11.108043917520872
2015-09,1.909205,-7.8285781722912535,-5.512933443449117,-0.5085426867493248,3.288458909086513,20.385337316653946,-3.660677971694893,-4.357122415269528,-3.527341384142205,-8.001384902205048,-4.70265682218806,-1.3813458295613712,-2.3042802539563407,-2.7011257704171032,-2.6991932996883627,-4.738057897570762,3.8269733525427543,-1.260551272438896,-4.339979182584191,-4.1808792067498635,-3.800388245863977,0.824903674316583,-3.423075344301648,-2.3446201137840963,-5.193364138796527,-5.854353736100792,0.8987658778129828,-1.3360585597719161,-4.3507560930076545,-4.590710911691863,-3.1623218623635583
2015-10,1.8748235294117648,15.226816990295253,-11.947641362932277,0.15637252405091795,2.719942984322499,32.365172788898754,22.386752803942844,22.35029022882644,22.201070678169092,18.429933013739213,19.118690918707944,23.269155584289898,26.30077176287107,24.162770799711026,17.81694309256708,17.92974321538641,27.04769685560704,19.857886264751784,26.75327583493278,21.056040970853566,20.108358496970695,24.414899494879855,21.46988413721051,21.390528821453895,21.329562942649087,14.375428032309015,20.728706328141143,14.526697881015794,15.283538429912879,12.601601438188805,9.480011329360064
2015-11,1.7857142857142854,4.421807892209933,-11.623969454806634,-0.5998976396160101,4.89574661200753,35.07313995085057,17.782908565240337,12.460824264020328,11.073574628100825,8.094479834305428,8.257471772209247,18.541508558301384,16.279552305820058,12.130435063557933,8.637252348404122,8.501752613614222,22.260696125288835,15.371980467538659,14.441027922404686,7.838287382664321,8.275546785382025,16.329911470825643,13.762729317737907,6.610141731425626,9.97361074549895,8.762461436859036,12.55040732115089,4.812423746522236,2.2295607756250466,5.556167327954727,2.103927117557582
2015-12,1.840782608695652,3.4939122532683546,-3.273944390726772,-2.6790498466571107,-2.844920224739133,27.345472652051097,9.751378589313259,14.021647622604402,10.414520046816241,9.538060578095072,7.150437644394974,11.001478029199346,10.361236422851816,10.012762873089123,7.840842548287113,7.503959326617517,10.568673972645447,5.584061639495411,4.494756062539209,9.156091901918167,6.272615250478407,8.668033028620963,10.276386456908128,6.636773729571633,4.43804880651323,5.606989664918258,1.980048685442763,3.401125288537285,5.197398259444273,10.653424261178763,3.795041400150837
2016-01,1.97875,-29.53593086130084,-0.22804770263580765,-2.6121074620085647,-0.4222615767550073,22.16640569595205,-24.51146949543019,-31.835864243227608,-33.176358240463564,-32.287242779605876,-31.124066727478528,-22.82153850268089,-26.866697796644218,-26.753029318993296,-29.91982238645992,-28.65480991539484,-23.978322431971723,-30.226418784046885,-26.945471227682674,-29.307175290564437,-29.017975365494564,-26.15057456568856,-26.38697919107245,-29.06575843493331,-29.133659705367723,-26.192032826104697,-21.352238079865575,-23.547693023775427,-23.332339473365693,-21.289341352721163,-19.97467323494387
2016-02,1.9756875,-4.661878804883345,-2.3259230419416657,-2.6765530719680584,-0.7741473410665596,16.36114247344621,-2.4973464264835052,-3.2469453403453827,-2.977239651088274,-2.0749827203701376,-0.24299963877984698,-0.2409225239237817,-2.656543624909782,-2.3712937673355046,-3.671618901677066,-2.3840486351210948,-1.6498633203416577,-2.5055531569736336,-1.0554942501987898,1.4317722083093556,-3.1342789458442857,-0.4287528640881327,-2.2749608808008794,-1.2651172784942262,-2.582866256633209,-2.3525115067341917,1.1885268645445195,-1.5046599881155966,-1.3420175263519492,-2.571101886694042,-0.1498182032172377
2016-03,1.9737391304347824,14.456486299710868,-7.082604188060025,1.2426554729645456,-1.353786925625552,24.57988498336525,20.327703441730694,21.267370478974254,22.078227625927678,19.979108785214063,16.034389739301183,19.893922278347915,20.002171303069208,18.90967904896503,17.22595023707077,17.11302494012065,22.045326456141368,20.048552783935254,19.93989086239161,17.7482658091806,16.425681672225974,20.632476966792726,21.201206208215865,20.731269407415112,17.821269549691852,15.393053056809372,17.004317033918813,12.997429196688701,14.511090912338272,13.471425917902911,11.893594405268432
2016-04,2.0089150000000005,-3.869024341971705,-2.2562503266112266,-2.590804781173996,-0.06579954014115907,16.980521149070903,2.7013822060396633,4.173518671314373,2.0570816456970897,2.3145723937154807,1.2036023113737073,2.463644121632424,3.957080930430769,0.1839956023547436,2.591005357670519,-1.814067178591581,-1.1480762454426063,2.4915666930858342,-0.3730371017057531,-0.7575611559883559,-0.1871238899345727,-1.3274103908143775,-2.1196392453535,5.889906575088241,-1.1056024693797288,-1.2069499379921953,-1.536731740754638,-3.2200355374953613,-2.0063127815507187,-3.616837952946305,-0.9914197844810306
2016-05,2.0032999999999994,-2.4667160645049506,-3.2985683100266265,-1.05599328780509,-0.7670639840314426,13.959065251072122,-4.5043788661380715,-1.4403917200295417,-3.1734545745606915,-3.6372509066242475,-6.345697474141474,2.202425106757735,-0.8430526342201736,-1.186604308672945,-3.4649166976850085,-2.9863564037489976,1.68015338934318,2.22330357464249,1.7577764883285663,-0.5062511028770916,-2.4550211589221624,-1.1648341122288364,1.7263274959664057,1.1976374865433865,0.7216737040980985,-0.4026002981545733,0.9938080918015801,2.96071762216405,2.3198369423978886,0.6152490210231891,0.08881350924353593
2016-06,2.014499999999999,1.4554851044972095,-7.677868464374796,1.568410825816172,0.7105962177075296,19.925015368319734,8.63524354150922,5.933872096434162,5.715083277008769,3.9363028735873353,4.749325495544512,13.956585978447247,7.45167017547097,5.809972775625497,5.451659797889677,6.96714517739745,9.26287750997279,10.093465069587912,7.5226397821979285,6.847599663947521,3.3096264040096117,15.183576008668975,7.689397231002508,5.929141716957692,6.38438756131776,3.617317770700028,6.987270341779529,3.9035470342114578,2.157673545928516,5.462919696766479,0.48816150442640655
2016-07,2.0094761904761897,-1.482598340125552,0.04584907229294766,-3.5943320829390943,-0.4715827527237211,18.676746314552755,-0.8793953259018433,-1.8851430893464396,-2.755599823890607,1.4717328466242552,-0.8592773840311086,4.968962255119351,-2.747830769597713,-1.353645521748661,-0.7880699018839401,-1.7483412418121846,9.981624571836543,1.5273417048915028,1.0357442732109678,-1.4037875123663799,-0.7374021600449965,0.13409883047789992,-2.5810713184417824,-0.2592942023978874,1.7263462500022801,0.6393656839483324,0.36240662646736294,2.793549968591889,3.1829362591044075,4.201471970925043,3.913692613199122
2016-08,2.0251999999999994,2.700605742378309,-5.760415200956704,0.45465521846213397,1.9751660966739801,18.38752883723068,6.817342633541202,4.809648327986598,6.228568737378149,5.757071135922869,5.490321239596023,13.257153656520611,4.438745295007945,4.340363217055843,5.454053462119309,5.596311172710599,12.17530667205261,4.591191805596603,5.979459692131288,4.636915128687365,4.25942656037423,15.194284872400914,4.88460757283264,2.8951572087165216,6.304416091392337,4.252571615554924,11.672303249451625,3.5292571130878385,3.1254684138528264,9.032121059399516,4.505060269228902
2016-09,2.1347049999999994,-3.869447130885069,-3.3928749716874997,-2.3852764365542543,-1.9679205487653626,13.63137321344188,8.700077606508007,1.7633224711867477,2.04837639804306,-0.04929980330345933,0.20680676518939523,0.2799326026315546,1.2333380149137654,3.4861278604419113,-0.20243190658797477,0.3713262133335052,-1.3500990754706546,-0.593463853613237,-0.0710252929834001,-1.7732355511145845,-0.9836258491944398,-2.9793677652550463,-1.8928512790064604,-2.863765466142799,-1.4639895250745367,-2.972345057541743,-1.5324139430084511,-1.478568469449053,-1.5622261725927862,-1.8802420214389282,-2.239783423950014
2016-10,2.2003125000000003,0.954116345257273,-4.598046832233338,-1.9003475106876153,-2.954015206321404,12.523862278122667,8.399662802941712,6.168446898259352,3.0752836393276035,3.0346020539494836,3.820032028229656,8.796462460487994,12.68392194153435,4.113981970461328,2.9455840430225066,4.8908591567532005,8.595921022913917,4.89477787352415,3.6948002784012735,4.935191348986988,3.11736801752169,4.717922686269051,4.034706410183933,5.6908696359438515,3.553279881434704,2.4652492175375773,4.637490143831326,2.0062581561571693,4.415823464542025,3.4876771588345177,3.296117209187252
2016-11,2.251236363636364,1.68969514893548,-1.7548454970482075,-3.296123257260489,-1.207011048382939,16.51597319652368,17.789503150903897,2.5788001152292948,5.085597840314183,3.082850260431223,2.2652442639154455,11.469400335777962,7.5526569103131616,3.4415316550355786,2.830605670943437,2.3045725943265634,6.125760214947067,2.0976626024418197,2.2351684096423177,2.8656694044419084,5.840636470057897,2.075701805714521,1.065550263038703,2.2982470733002263,2.499521020675888,3.131724692336015,8.990106291318812,1.4434102737383148,5.474652581813102,7.751205269460355,7.148167604117884
2016-12,2.3002863636363635,-7.659863253833236,-3.4003383454057556,-2.7255997319498215,-3.1367462555040455,17.042508982695608,3.7650559290928993,0.36609437485023233,-3.95343026199167,-1.6236834160245543,-3.4036584752770858,-2.6132035817137007,-5.900185333456006,-7.0257138640789965,-3.6512112370804024,-3.880772437235236,-1.930602360745326,-3.6092542283880964,-4.709577237261942,-3.433560723827514,-3.750117492331876,-3.6394814253972787,-5.913312644862145,-2.9721651031037264,-5.091613498176686,-4.583175446251722,-4.617445265384191,-5.132688789918763,-3.953401818390774,-5.853447754306534,-4.990603004563108
2017-01,2.2013111111111114,-2.454409296600054,1.1226438490750477,-3.936410310672063,-3.0365900094442995,14.629154017188208,1.7711380267905876,-0.1299395893306767,-5.132052251707054,-4.8281089771635655,1.12221167672685,-0.26455750627270774,-1.4777968930748426,-2.6730831243968014,-2.9308132066976036,-3.3775113191158725,-2.1370189019515107,-2.3304630786735703,-3.737983265117487,-2.1640628608420616,-2.1189515858269634,-3.972996552145097,-2.0235711819211,-1.9924920252548326,-1.7669768497053266,-0.4261894658790569,1.712605854730829,-0.37968878344685325,1.758686688478564,2.5251129051375703,4.485827491316927
2017-02,2.3545944444444444,0.803340886375894,-9.584038129453813,-0.9605159445667413,2.793088414558083,14.192741850124545,15.729794135166426,10.33244827367595,5.856384829529741,2.676825486731267,4.854945889123709,13.207220632219197,7.570527608475812,5.150883112717062,4.00250880164146,3.640204063654059,10.090255050587809,6.0894632007866125,5.483111375692733,5.003072921919313,3.269156516110185,4.509429461030909,5.015077918999576,4.518172757071292,3.5481811267781733,4.341617971654006,12.896577826733791,7.031071089862247,3.559489873394248,3.041120178326443,1.99904664012699
2017-03,2.4892043478260875,-3.0714367063941896,-5.443571044232403,-2.282709369198362,3.5870185083207375,15.536727916166088,5.144257745240021,-3.4913456081032304,-5.776737274933392,-2.6596327326676885,-6.366071316692167,3.540016750184151,-1.696862840506984,-1.263683728068075,-2.8469451440180618,-3.1749128931085915,-1.4109358646049994,0.8355567832520601,0.1252565596495468,-0.32296024029264253,-2.299414631847121,11.438699601898927,-1.1441454698350417,-1.8785390917442992,-0.9169529153522276,-1.472682112380599,2.129746195953271,4.246496127570674,2.8455226293365397,0.35166863617153715,0.008329871796150022
2017-04,2.564283333333333,-5.501159965196372,-2.252584452576685,-1.6633416483428265,2.333011391018421,17.43022508961392,-6.29672703009026,-10.611981687668596,-6.263103815073409,-9.885513041277166,-11.617488784627513,-4.754878882787821,-7.690004047402631,-7.559094216584921,-7.580995815810381,-8.738873898730798,1.4656487204902158,-3.9041146675081997,-4.1059168971932785,-6.3939591443963195,-7.118344477170338,-4.147974273413378,-2.7276425067181718,-3.533813274894674,-3.1154549104798073,-5.230251684098231,3.7368491488935183,-0.3978975776368856,-0.5152310265150536,1.3897935023173107,-0.22375440989074866
2017-05,2.7459299999999995,-5.584579264134152,0.30527531172303135,-6.091302097272072,-1.042083226860158,18.40129729436954,-4.668935721422946,-10.200337095215035,-10.039827178672686,-11.368830371382602,-10.747401923196087,-5.518951266567287,-7.245589548746539,-8.021788978514122,-8.206197072265248,-8.759729611486817,-4.126157435720257,-6.4812911877642385,-5.651805899828756,-6.01370110318088,-8.603495044951357,-5.298115551724059,-6.713435195930709,-6.093151880119677,-6.502796572610116,-6.815066749625856,-2.7472842390470342,-0.06061678095028543,0.33271364662513364,-1.6088678952667563,1.9955881671235849
2017-06,2.7774181818181827,2.0251031874122676,-5.033640434456526,-1.5815983569051064,0.8348016459919201,12.056675381270267,4.3816238376214445,2.406522968404575,3.5691400088002903,3.2550651224360463,4.040891099842286,4.848201306046506,4.453000194288548,2.6045372710337484,4.275944178156375,2.0305013722371554,3.6782362746214763,4.966904243854308,3.4560719190043794,2.9773852030825054,3.394339813210602,4.745743781353654,5.222812284690279,4.0150106608798035,4.66245083468246,4.843924140284804,7.661783707604446,8.998776137127237,4.237278338065333,3.2988775248451048,3.748817163342829
2017-07,2.679628571428571,-1.0658061573601931,-0.8040893502824353,-4.043979546190864,-4.759289356481781,17.91073445338738,-5.687691185695701,-5.711888052076457,-6.791604444781101,-6.724096337624751,-2.7643547961544668,-0.9523149470203252,-0.22052153784513243,-1.8403733965613962,-1.2916420848029126,-2.8332943985954144,3.5382568651290027,-1.367950813886566,0.25098906625996564,1.0883892645856803,-0.7431909226508113,1.5920098803729448,3.60034066827362,1.3692046016325976,1.8884741604555928,3.9605010328225516,3.870362817635714,3.7670435450179047,4.97937788938904,5.575661978425258,4.267617538322145
2017-08,2.821026086956522,0.22914695073340718,-7.740166681154765,0.09740713694497183,-0.06510215888137605,14.754931683514211,9.2594286817779,6.753942543353918,6.259748553407088,3.5169883027753324,4.292410604145526,11.655807584221735,5.7953370638320365,6.27728233602779,3.89744391216641,2.3009530447720694,11.99444018646084,8.928290012765315,2.4237249499227524,3.1174624292958186,3.3669086139230617,9.606382541518284,4.291693769708124,4.643343430649641,4.020482903154741,1.513613042068915,7.616281650949279,6.256628452289091,3.157898385747172,5.070448357081782,2.1821043971677287
2017-09,2.7420666666666667,-1.4630004894817934,-7.462559232218096,-0.5893779663902503,3.589532653472944,15.92057608538611,4.462599004867007,0.735468472082308,0.3157055163097062,0.9233800180697016,-0.4695860395268077,14.627410497401232,2.523588535927,2.1321375479837346,2.406903378079287,-0.31991821437653684,2.6020099505829917,4.696344286651194,3.510780011578533,1.9718778366540164,0.5371366610490355,5.545617922406922,3.527791254229133,2.036597770237301,1.3921790045206803,0.1731368862501522,7.400214514948316,2.1518040010867785,1.9207504669597184,1.8484856017156823,0.0780593478554898
2017-10,2.6601941176470585,-1.5545226457469759,-4.8635438460769755,-2.98750874692089,3.2007593788442343,15.907652455503573,-0.539790592229578,-2.1597381027552807,-1.6225784546889164,-4.542610786989738,-4.498066384002148,0.5046565398723805,-1.1930580302418126,-3.241789890780316,-2.703421160029345,-1.0933487524557703,4.85383332043911,-1.1686207354700895,-0.9652052823297139,-2.483469100975655,-2.035611434888702,-0.818963916026446,-0.6973830199409803,-1.2919304291944593,-0.7665160730726236,-2.2595928764731696,7.166717146773697,6.681979158031659,1.3594049876035799,4.988920351844474,2.198249450081334
2017-11,2.727918181818181,-5.679392805249597,-0.9554310512432185,-4.1762534874464725,-2.4082143711649104,15.640107412779747,-8.108237001887137,-10.294106512309325,-10.528780785158494,-10.274679772408755,-10.203714339345376,-3.3988706926936936,-4.7013074477619385,-8.786007845110143,-6.448775639092109,-9.294418216254648,-5.656806990963264,-7.045887046677066,-6.7020342248661,-6.347421909916728,-7.94932910489694,-5.094899427096844,-3.4298330590012958,-3.7541223174349274,-2.922926416762878,-3.4175138840574433,-1.5944630756683507,-1.623337676683624,-1.321488035264443,-0.45384524362402884,0.31906241319666695
2017-12,2.672523809523809,-2.9418484542227628,-4.328477242397807,-3.4919292862294817,-0.5369755491382637,13.109638917090354,-1.536794445907414,-3.663724623156152,-3.794020992623598,-4.1975687427310975,-3.7123750668763074,2.6235435633103332,-2.1902072324261326,-2.117145879706518,-4.3337601829443555,-3.4736208806128275,0.24447963410010243,-0.9731350564705964,-2.718041916745355,-2.1754093870974507,-3.3064623641610216,-0.10961950220114229,0.5424476597167659,0.09767521846482122,-1.1271180848705924,-1.0150606937534108,3.0387580201158495,3.2289458716343895,3.453011149476873,2.5277690758395384,0.6819246172734208
