,Date,Bond,TMI
0,31/1/2006,0.002,0.037200000000000004
1,28/2/2006,0.0021,0.0209
2,31/3/2006,0.0021,0.0209
3,28/4/2006,0.0021,0.0067
4,31/5/2006,0.0023,-0.0529
5,30/6/2006,0.0023,0.0053
6,31/7/2006,0.0024,0.0161
7,31/8/2006,0.0025,0.0263
8,29/9/2006,0.0026,0.02
9,31/10/2006,0.0027,0.0359
10,30/11/2006,0.0028000000000000004,-0.0034000000000000002
11,29/12/2006,0.0028000000000000004,0.0385
12,31/1/2007,0.003,0.021099999999999997
13,28/2/2007,0.003,-0.0204
14,30/3/2007,0.003,0.0259
15,30/4/2007,0.0031,0.0336
16,31/5/2007,0.0032,0.0252
17,29/6/2007,0.0032,-0.0076
18,31/7/2007,0.0033,-0.0336
19,31/8/2007,0.0032,-0.0121
20,28/9/2007,0.0031,0.003
21,31/10/2007,0.0032,0.0287
22,30/11/2007,0.0031,-0.0495
23,31/12/2007,0.0031,-0.0155
24,31/1/2008,0.0031,-0.1166
25,29/2/2008,0.0031,-0.0087
26,31/3/2008,0.003,-0.0406
27,30/4/2008,0.0031,0.055
28,31/5/2008,0.0032,-0.0018
29,30/6/2008,0.0034999999999999996,-0.1017
30,31/7/2008,0.0034000000000000002,-0.0213
31,31/8/2008,0.0034000000000000002,0.0168
32,30/9/2008,0.0027,-0.114
33,31/10/2008,0.0016,-0.13419999999999999
34,30/11/2008,0.0015,-0.071
35,31/12/2008,0.0011,-0.038599999999999995
36,31/1/2009,0.0009,-0.0337
37,28/2/2009,0.0007000000000000001,-0.0949
38,31/3/2009,0.0005,0.021
39,30/4/2009,0.0006,0.1368
40,31/5/2009,0.0006,0.041100000000000005
41,30/6/2009,0.0005,-0.0123
42,31/7/2009,0.0004,0.0915
43,31/8/2009,0.0003,0.0516
44,30/9/2009,0.0004,0.0282
45,31/10/2009,0.0004,-0.0229
46,30/11/2009,0.0004,0.008100000000000001
47,31/12/2009,0.0003,0.061399999999999996
48,31/1/2010,0.0003,-0.0258
49,28/2/2010,0.0002,-0.005
50,31/3/2010,0.0003,0.0728
51,30/4/2010,0.0003,-0.0113
52,31/5/2010,0.0002,-0.058600000000000006
53,30/6/2010,0.0002,-0.006999999999999999
54,31/7/2010,0.0003,0.0492
55,31/8/2010,0.0003,-0.0158
56,30/9/2010,0.0004,0.0349
57,31/10/2010,0.0006,0.025099999999999997
58,30/11/2010,0.0005,-0.0152
59,31/12/2010,0.0004,0.0552
60,31/1/2011,0.0006,0.0147
61,28/2/2011,0.0006,0.0226
62,31/3/2011,0.0008,-0.0354
63,30/4/2011,0.0009,0.027999999999999997
64,31/5/2011,0.0009,-0.0101
65,30/6/2011,0.001,-0.0301
66,31/7/2011,0.0008,-0.0275
67,31/8/2011,0.0005,-0.10460000000000001
68,30/9/2011,0.0003,-0.0487
69,31/10/2011,0.0003,0.0766
70,30/11/2011,0.0001,-0.0146
71,31/12/2011,0.0001,0.0189
72,31/1/2012,0.0002,0.041299999999999996
73,29/2/2012,0.0001,0.0391
74,31/3/2012,0.0001,-0.0043
75,30/4/2012,0.0001,-0.0218
76,31/5/2012,0.0001,-0.069
77,30/6/2012,0.0001,0.046799999999999994
78,31/7/2012,0.0,0.0401
79,31/8/2012,0.0,0.018500000000000003
80,30/9/2012,0.0,0.0092
81,31/10/2012,0.0,0.0068000000000000005
82,30/11/2012,0.0,0.0194
83,31/12/2012,0.0,0.0154
84,31/1/2013,0.0001,0.027200000000000002
85,28/2/2013,0.0,0.0103
86,31/3/2013,0.0,0.0125
87,30/4/2013,0.0,0.0126
88,31/5/2013,0.0,0.012
89,30/6/2013,0.0001,-0.0527
90,31/7/2013,0.0,0.051100000000000007
91,31/8/2013,0.0001,-0.0068000000000000005
92,30/9/2013,0.0,0.0441
93,31/10/2013,0.0,0.0383
94,30/11/2013,0.0001,0.009399999999999999
95,31/12/2013,0.0001,0.0103
96,31/1/2014,0.0001,-0.016
97,28/2/2014,0.0001,0.0489
98,31/3/2014,0.0001,-0.0105
